trade_id,counterparty_id,counterparty_name,isin,trade_date,settlement_date,asset_class,notional_eur,price,quantity,bid,ask,mid_price,volume_j,volatility_30d,credit_rating,default_flag,sector,country_risk,trader_id
TRD003309,CP020,Foucher,FR0000000103,2024-02-16,2024-02-19,derivative,1656695.65,38.0456,43545,37.9775,38.0626,38.02,4137417,,AAA,0,Industrials,38.7,TR011
TRD003270,CP001,Ruiz SA,FR0000000148,2024-01-08,2024-01-10,derivative,329576.78,19.599,16816,19.5322,19.6167,19.5744,2435953,,B,0,Technology,12.5,TR018
TRD004721,CP045,Leclerc S.A.S.,FR0000000049,2024-02-15,2024-02-19,bond,1402485.37,92.8245,15109,92.7862,93.0355,92.9108,2398449,28.87,,0,Financials,19.5,TR015
TRD007326,CP035,Hernandez SARL,FR0000000135,2024-04-01,2024-04-03,derivative,876949.91,48.3701,18130,48.2285,48.3884,48.3084,3771833,14.9,,1,Industrials,44.4,TR019
TRD001366,CP039,Laroche Gilbert S.A.R.L.,FR0000000109,2024-02-13,2024-02-15,bond,4363828.56,99.1171,44027,98.9008,99.285,99.0929,2250886,79.42,BBB,0,Utilities,71.2,TR002
TRD006991,CP039,Laroche Gilbert S.A.R.L.,FR0000000037,2024-01-08,2024-01-10,bond,2185216.65,98.2694,22237,98.2184,98.312,98.2652,1842819,63.33,BBB,0,Utilities,72.9,TR002
TRD007100,CP014,Fouquet SA,FR0000000047,2024-01-25,2024-01-29,Equities,5494334.92,116.0587,47341,115.8,116.1152,115.9576,2633311,33.59,B,0,Healthcare,40.7,TR011
TRD002221,CP013,Berger,FR0000000009,2024-01-08,2024-01-10,OPT,784932.32,20.8426,37660,20.8349,20.8877,20.8613,3214337,29.28,AA,0,Healthcare,11.5,TR001
TRD006278,CP026,Menard S.A.,FR0000000097,2024-05-20,2024-05-22,EQUITY,19053219.79,464.8941,40984,464.63,465.1483,464.8891,4785614,6.98,AA,0,Energy,7.5,TR021
TRD007340,CP022,Gros Cohen SARL,FR0000000060,2024-01-09,2024-01-11,fx,1746.07,1.3792,1266,1.377794,1.3818,1.3798,4495194,52.07,BB,0,Energy,21.9,TR013
TRD005097,CP020,Foucher,FR0000000070,2024-06-07,2024-06-10,EQ,2699758.13,91.128,29626,91.08,91.1344,91.1072,1394773,15.45,AAA,0,Industrials,41.7,TR010
TRD004011,CP006,Moulin,FR0000000092,2024-01-31,2024-02-02,equity,11997254.43,515.4124,23277,514.82,517.0182,515.9191,959210,24.47,BBB,0,Energy,20.5,TR012
TRD003483,CP001,Ruiz SA,FR0000000111,2024-02-20,2024-02-22,Fx,14159.69,0.9539,14844,0.95352,0.9541,0.9538,887477,69.95,B,0,Technology,12.5,TR024
TRD008606,CP021,Bonnet SA,FR0000000120,2024-05-08,2024-05-10,fx,64162.44,1.4942,42941,1.494072,1.4949,1.4945,4569845,5.72,,0,Financials,59.3,TR003
TRD007886,CP042,Marion S.A.R.L.,FR0000000140,2024-06-07,2024-06-10,derivative,413255.69,13.3261,31011,13.3186,13.3626,13.3406,547617,54.2,A,0,Consumer Discretionary,53.8,TR019
TRD008335,CP027,Roussel,FR0000000140,2024-01-08,2024-01-10,derivative,1749356.12,37.3427,46846,37.3172,37.4301,37.3736,2602325,68.49,BBB,0,Healthcare,74.3,TR019
TRD004451,CP042,Marion S.A.R.L.,FR0000000114,2024-03-01,2024-03-04,equity,17461312.27,376.8737,46332,376.49,376.9525,376.7212,2942140,16.14,A,0,Consumer Discretionary,50.5,TR002
TRD007533,CP013,Berger,FR0000000035,2024-04-24,2024-04-26,bond,4644033.77,95.7908,48481,95.4831,95.9086,95.6959,2520278,23.3,,0,Healthcare,17.3,TR010
TRD007734,CP032,Tessier,FR0000000073,2024-05-30,2024-06-03,bond,630220.35,96.7189,6516,96.5068,96.7714,96.6391,4127245,,A,0,Technology,26.9,TR006
TRD002757,CP017,Bègue,FR0000000145,2024-06-28,2024-07-01,fx,8805.5,1.1292,7798,1.129013,1.1302,1.284,2041616,45.17,A,1,Utilities,22.5,TR006
TRD005364,CP004,Paul Bertin SARL,FR0000000024,2024-01-23,2024-01-25,bond,3839169.91,86.9456,44156,86.736,87.0469,86.8914,3169270,51.43,BB,0,Healthcare,12.2,TR008
TRD001122,CP044,Reynaud,FR0000000126,2024-04-01,2024-04-03,equity,1820032.07,314.3406,5790,313.27,314.7839,314.0269,798576,42.99,BBB,0,Technology,42.7,TR015
TRD007015,CP045,Leclerc S.A.S.,FR0000000098,2024-02-05,2024-02-07,FI,2478942.85,112.0173,22130,111.7085,112.1483,111.9284,2129912,46.48,AA,0,Financials,17.9,TR018
TRD000459,CP022,Gros Cohen SARL,FR0000000021,2024-05-17,2024-05-20,fx,48568.21,1.3329,36438,1.332317,1.3347,1.3335,905635,8.15,BB,0,Energy,17.3,TR021
TRD007312,CP015,Traore,FR0000000139,2024-04-02,2024-04-04,bond,2157597.15,98.444,21917,98.2291,98.5407,98.3849,3850469,42.89,BB,0,Financials,34.1,TR013
TRD000009,CP005,Duhamel,FR0000000018,2024-02-19,2024-02-21,bond,3703912.96,97.3689,38040,97.1133,97.5733,97.3433,4906198,52.56,BBB,0,Healthcare,72.6,TR019
TRD003490,CP045,Leclerc S.A.S.,FR0000000141,2024-04-09,2024-04-11,equity,12085837.72,518.394,23314,518.14,520.1444,519.1422,3959283,69.83,AA,0,Financials,24.1,TR001
TRD002167,CP001,Ruiz SA,FR0000000029,2024-05-20,2024-05-22,Fixed Income,3005202.08,89.654,33520,89.6279,89.8234,89.7257,3553392,46.14,B,0,Technology,14.5,TR016
TRD008589,CP035,Hernandez SARL,FR0000000073,2024-03-04,2024-03-06,DERIV,831764.29,17.9109,46439,17.8615,17.9236,17.8925,2055465,30.05,CCC,0,Industrials,42.6,TR024
TRD007684,CP033,Dupuy,FR0000000137,2024-04-01,2024-04-03,fx,13873.02,1.479,9380,1.478799,1.4797,1.4792,2235852,71.86,CCC,1,Consumer Discretionary,7.5,TR014
TRD007728,CP029,Le Goff,FR0000000107,2024-04-25,2024-04-29,fx,-21094.92,1.369,15409,1.368859,1.3704,1.3696,561771,29.59,BBB,0,Technology,39.7,TR004
TRD006608,CP027,Roussel,FR0000000030,2024-06-18,2024-06-20,FOREX,34858.02,0.9193,37918,0.918,0.9216,0.9198,538225,25.14,BBB,0,Healthcare,70.9,TR008
TRD007946,CP002,Maillot,FR0000000079,2024-03-07,2024-03-11,Fx,30421.55,1.2994,23412,1.29618,1.3011,1.2986,3471588,12.14,A,0,Financials,35.4,TR013
TRD004186,CP013,Berger,FR0000000120,2024-04-05,2024-04-08,equity,6103420.16,401.5408,15200,401.49,401.7548,401.6224,1573310,24.21,,0,Healthcare,10.4,TR011
TRD001542,CP018,Moreau SA,FR0000000119,2024-01-05,2024-01-08,Equity,29012595.51,646.6211,44868,646.48,646.8333,646.6567,2637494,35.2,A,0,Healthcare,12.2,TR007
TRD002431,CP002,Maillot,FR0000000054,2024-02-12,2024-02-14,FOREX,12316.88,1.4649,8408,1.461252,1.4654,1.4633,4582966,68.01,A,0,Financials,43.0,TR013
TRD008381,CP018,Moreau SA,FR0000000004,2024-02-16,2024-02-19,equity,6652166.37,281.5136,23630,281.31,282.0598,281.6849,2732907,44.21,A,1,Healthcare,14.3,TR005
TRD002586,CP011,Traore,FR0000000019,2024-03-08,2024-03-11,bond,1381241.37,100.3153,13769,99.9892,100.3788,100.184,4843520,,CCC,0,Financials,37.8,TR016
TRD004812,CP045,Leclerc S.A.S.,FR0000000092,2024-01-17,2024-01-19,fx,20724.15,0.842,24613,0.841425,0.8427,0.8421,1577496,51.44,,0,Financials,21.0,TR016
TRD000444,CP039,Laroche Gilbert S.A.R.L.,FR0000000078,2024-06-27,2024-07-01,derivative,12334.64,3.5424,3482,3.5402,3.5495,3.5449,238992,57.51,BBB,0,Utilities,69.3,TR010
TRD002939,CP020,Foucher,FR0000000111,2024-03-18,2024-03-20,Derivatives,18722.03,38.5227,486,38.489,38.5333,38.5112,2553082,7.41,AAA,0,Industrials,34.4,TR005
TRD007788,CP017,Bègue,FR0000000004,2024-01-30,2024-02-01,Derivative,423683.24,13.1082,32322,13.0765,13.1285,13.1025,519583,36.6,A,0,Utilities,25.7,TR014
TRD004375,CP028,Maurice,FR0000000009,2024-02-14,2024-02-16,bond,35331.66,90.3623,391,90.3463,90.4609,90.4036,4046347,,B,1,Consumer Discretionary,14.9,TR018
TRD006155,CP030,Marie,FR0000000001,2024-02-19,2024-02-21,fx,14264.73,1.4507,9833,1.448669,1.4555,1.4521,446843,50.18,A,0,Technology,59.3,TR001
TRD002063,CP016,Gros,FR0000000072,2024-03-04,2024-03-06,fx,245.2,0.8426,291,0.842075,0.8446,0.8433,1990096,12.88,BB,0,Healthcare,42.7,TR006
TRD004288,CP035,Hernandez SARL,FR0000000031,2024-05-03,2024-05-06,derivative,184920.98,6.0178,30729,5.9979,6.0258,6.0118,1574135,6.66,,0,Industrials,41.4,TR010
TRD002097,CP043,Noël S.A.R.L.,FR0000000008,2024-02-12,2024-02-14,bond,2564104.69,105.9241,24207,105.7938,105.9632,105.8785,2954714,5.59,A,0,Healthcare,39.7,TR023
TRD004521,CP009,Dias Guillaume et Fils,FR0000000085,2024-05-20,2024-05-22,derivative,615182.81,39.2361,15679,39.1898,39.2922,39.241,1614419,54.5,A,0,Utilities,54.6,TR019
TRD001073,CP002,Maillot,FR0000000033,2024-01-31,2024-02-02,equity,7732479.59,205.7605,37580,205.72,205.9868,205.8534,90910,69.12,A,0,Financials,41.5,TR024
TRD001644,CP017,Bègue,FR0000000100,2024-05-03,2024-05-06,bond,3340596.27,86.249,38732,86.2189,86.271,86.245,1006069,46.2,,0,Utilities,24.6,TR004
TRD008376,CP017,Bègue,FR0000000091,2024-01-18,2024-01-22,bond,686582.15,98.4065,6977,98.3115,98.4615,98.3865,1208615,-,A,0,Utilities,20.6,TR008
TRD005486,CP043,Noël S.A.R.L.,FR0000000032,2024-05-20,2024-05-22,bond,2516722.24,90.7352,27737,90.6645,91.0288,90.8467,1561813,83.34,,0,Healthcare,42.0,TR022
TRD000182,CP039,Laroche Gilbert S.A.R.L.,FR0000000052,2024-03-25,2024-03-27,Foreign Exchange,19666.56,1.0243,19200,1.019928,1.0249,1.0224,2043602,63.79,BBB,0,Utilities,72.7,TR011
TRD005777,CP041,Jacquot S.A.R.L.,FR0000000005,2024-04-30,2024-05-02,fx,43136.38,1.3276,32492,1.324502,1.3285,1.3265,2516420,78.44,,0,Industrials,7.2,TR021
TRD005915,CP010,Allard,FR0000000002,2024-01-16,2024-01-18,bond,3814950.29,90.2605,42266,90.0424,90.4827,90.2626,4858513,,BBB,0,Financials,54.6,TR013
TRD006524,CP033,Dupuy,FR0000000011,2024-05-31,2024-06-03,FX,4998.71,1.1652,4290,1.164916,1.1662,1.1656,2548792,22.88,CCC,1,Consumer Discretionary,15.0,TR016
TRD000788,CP042,Marion S.A.R.L.,FR0000000076,2024-05-22,2024-05-24,fx,34818.65,1.3234,26310,1.321636,1.3252,1.3234,2367893,78.79,A,0,Consumer Discretionary,52.7,TR013
TRD006725,CP037,Guichard Rey S.A.S.,FR0000000059,2024-04-15,2024-04-17,bond,1242190.03,100.0153,12420,99.8025,100.1509,99.9767,3298166,37.5,BBB,0,Real Estate,38.1,TR020
TRD001351,CP013,Berger,FR0000000103,2024-03-18,2024-03-20,FI,2530625.02,88.4401,28614,88.4262,88.5486,88.4874,2990753,19.54,AA,0,Healthcare,15.5,TR015
TRD005587,CP045,Leclerc S.A.S.,FR0000000026,2024-04-08,2024-04-10,fx,21410.68,1.3335,16056,1.332329,1.3353,1.3338,393399,46.35,,0,Financials,22.4,TR015
TRD008509,CP035,Hernandez SARL,FR0000000124,2024-03-22,2024-03-25,fx,38746.54,0.9467,40928,0.945595,0.9474,0.9465,42680,,CCC,0,Industrials,37.6,TR019
TRD003554,CP024,Moreno Godard S.A.,FR0000000036,2024-04-15,2024-04-17,FI,2212108.43,92.8521,23824,92.669,93.132,92.9005,526361,27.52,BB,1,Consumer Discretionary,21.0,TR008
TRD004941,CP007,Wagner SARL,FR0000000144,2024-05-09,2024-05-13,bond,3731513.39,97.7015,38193,97.6741,97.7561,97.7151,1913373,9.59,BBB,0,Technology,56.2,TR016
TRD001601,CP037,Guichard Rey S.A.S.,FR0000000003,2024-03-28,2024-04-01,equity,28180763.64,848.6182,47294,594.24,596.1875,595.2138,3745404,50.83,BBB,0,Real Estate,45.8,TR015
TRD002144,CP013,Berger,FR0000000137,2024-01-16,2024-01-18,Equity,5553812.49,658.7371,8431,658.01,660.9037,659.4569,1326895,61.29,AA,0,Healthcare,20.0,TR004
TRD007396,CP028,Maurice,FR0000000107,2024-02-07,2024-02-09,fx,21706.12,1.1956,18155,1.192403,1.1969,1.1947,2750111,84.08,B,0,Consumer Discretionary,19.6,TR020
TRD003917,CP046,Boucher Charpentier SARL,FR0000000047,2024-05-10,2024-05-13,Derivatives,63214.16,2.069,30553,2.0673,2.0711,2.0692,1334575,31.42,BB,0,Healthcare,18.8,TR006
TRD008024,CP034,Fabre,FR0000000037,2024-05-10,2024-05-13,derivative,494796.23,10.6909,46282,10.6727,10.699,10.6859,378222,75.0,,0,Consumer Discretionary,21.4,TR013
TRD006528,CP023,Guillon Poulain et Fils,FR0000000148,2024-02-20,2024-02-22,equity,5716580.22,631.457,9053,630.23,631.7881,631.0091,2783795,22.65,D,1,Utilities,34.7,TR002
TRD004155,CP035,Hernandez SARL,FR0000000049,2024-02-22,2024-02-26,fx,4484.99,1.1453,3916,1.143317,1.1461,1.1447,1080556,,CCC,1,Industrials,44.7,TR021
TRD000523,CP023,Guillon Poulain et Fils,FR0000000015,2024-04-16,2024-04-18,Bond,4184847.12,92.6097,45188,92.4284,92.7442,92.5863,175356,10.24,D,1,Utilities,36.7,TR018
TRD001901,CP034,Fabre,FR0000000097,2024-02-19,2024-02-21,Equity,10738466.31,640.8729,16756,640.34,641.1164,640.7282,1826790,31.84,CCC,0,Consumer Discretionary,26.4,TR010
TRD007082,CP033,Dupuy,FR0000000014,2024-05-10,2024-05-13,Equity,5242148.75,271.1503,19333,271.07,271.2691,271.1695,3227568,9.72,CCC,0,Consumer Discretionary,9.1,TR022
TRD006558,CP038,Maréchal,FR0000000095,2024-03-25,2024-03-27,bond,713993.66,114.8269,6218,114.6177,115.0185,114.8181,3038538,82.6,,0,Technology,38.1,TR021
TRD007809,CP017,Bègue,FR0000000099,2024-01-05,2024-01-08,fx,30735.22,1.0692,28746,1.068651,1.0731,1.0709,3177630,,A,0,Utilities,24.8,TR021
TRD006094,CP003,Breton,FR0000000127,2024-04-29,2024-05-01,fx,32878.2,0.8737,37631,0.87205,0.8762,0.8741,748431,53.94,A,0,Industrials,17.4,TR006
TRD002275,CP032,Tessier,FR0000000032,2024-04-02,2024-04-04,fx,45821.52,1.104,41505,1.10257,1.1043,1.1034,156376,,A,0,Technology,27.6,TR014
TRD002602,CP044,Reynaud,FR0000000135,2024-03-11,2024-03-13,fx,22374.64,1.0213,21908,1.020374,1.0219,1.0211,2940959,,BBB,0,Technology,39.7,TR009
TRD004219,CP044,Reynaud,FR0000000088,2024-05-14,2024-05-16,equity,5405734.06,674.7047,8012,673.66,675.6669,674.6635,392872,71.13,BBB,0,Technology,37.8,TR005
TRD001002,CP035,Hernandez SARL,FR0000000033,2024-01-08,2024-01-10,EQUITY,6995648.11,193.3835,36175,193.29,193.7845,193.5373,3806388,62.02,CCC,1,Industrials,38.6,TR014
TRD001374,CP007,Wagner SARL,FR0000000060,2024-04-15,2024-04-17,bond,1223781.42,99.2765,12327,99.2533,99.485,99.3691,4676530,83.48,BBB,0,Technology,50.6,TR017
TRD005013,CP014,Fouquet SA,FR0000000141,2024-02-05,2024-02-07,EQ,7908561.45,298.2787,26514,298.21,298.5158,298.3629,1518977,73.19,B,0,Healthcare,44.7,TR020
TRD000827,CP013,Berger,FR0000000030,2024-06-26,2024-06-28,Equity,96974.7,15.0395,6448,15.03,15.0784,15.0542,4252995,24.78,AA,0,Healthcare,11.2,TR015
TRD004623,CP025,Pereira,FR0000000006,2024-02-05,2024-02-07,bond,2843860.34,108.8684,26122,108.5392,109.0455,108.7923,2404057,,BBB,0,Industrials,56.5,TR005
TRD006519,CP002,Maillot,FR0000000041,2024-03-04,2024-03-06,derivative,342388.68,11.0967,30855,11.0961,11.1022,11.0991,4596017,82.99,A,0,Financials,35.9,TR021
TRD002002,CP013,Berger,FR0000000074,2024-03-04,2024-03-06,OPT,13858.83,1.2974,10682,1.2958,1.3,1.2979,3196512,79.89,AA,0,Healthcare,18.6,TR022
TRD001547,CP012,Lacroix,FR0000000076,2024-04-15,2024-04-17,bond,1475500.04,86.3522,17087,86.2824,86.4719,86.3772,1641850,54.88,BB,0,Technology,66.7,TR007
TRD003565,CP038,Maréchal,FR0000000075,2024-06-04,2024-06-06,FI,3093614.0,87.2522,35456,87.1492,87.4196,87.2844,3700072,45.37,AA,0,Technology,37.2,TR017
TRD007041,CP034,Fabre,FR0000000101,2024-03-20,2024-03-22,equity,12003985.72,243.4688,49304,243.1,243.8958,243.4979,918335,61.35,CCC,0,Consumer Discretionary,18.0,TR013
TRD006186,CP036,Chevalier Lamy et Fils,FR0000000008,2024-03-25,2024-03-27,bond,5209499.64,106.2361,49037,106.1178,106.5455,106.3316,1642019,31.81,BBB,0,Financials,68.6,TR003
TRD001137,CP024,Moreno Godard S.A.,FR0000000072,2024-01-12,2024-01-15,fx,22470.01,0.9996,22479,0.996583,1.0,0.9983,3951906,29.28,,0,Consumer Discretionary,18.9,TR017
TRD003920,CP007,Wagner SARL,FR0000000034,2024-06-21,2024-06-24,OPT,224844.6,14.1822,15854,14.152,14.2071,14.1795,1914639,63.41,BBB,0,Technology,55.7,TR011
TRD000124,CP008,Dufour S.A.R.L.,FR0000000133,2024-01-16,2024-01-18,Fixed Income,1401643.5,94.2218,14876,94.1237,94.2394,94.1816,671524,32.68,BBB,0,Technology,46.7,TR009
TRD007564,CP021,Bonnet SA,FR0000000099,2024-06-03,2024-06-05,fx,21033.65,1.145,18370,1.144413,1.1455,1.145,531006,16.5,BB,0,Financials,51.6,TR013
TRD000279,CP017,Bègue,FR0000000060,2024-01-29,2024-01-31,FX,9917.01,1.4933,6641,1.492066,1.4948,1.4934,3031699,70.05,A,0,Utilities,26.5,TR022
TRD008053,CP036,Chevalier Lamy et Fils,FR0000000025,2024-02-20,2024-02-22,Derivative,122620.19,6.6958,18313,6.678,6.7047,6.6913,3626545,52.09,BBB,0,Financials,75.6,TR007
TRD000883,CP021,Bonnet SA,FR0000000064,2024-04-25,2024-04-29,Foreign Exchange,6649.53,0.8819,7540,0.881073,0.8834,0.8822,4067894,32.81,BB,1,Financials,54.2,TR016
TRD000738,CP025,Pereira,FR0000000099,2024-01-29,2024-01-31,Equity,300821.8,101.4234,2966,101.38,101.4369,101.4084,123220,15.57,BBB,0,Industrials,57.9,TR001
TRD002927,CP043,Noël S.A.R.L.,FR0000000056,2024-02-19,2024-02-21,EQ,7611098.42,240.7052,31620,240.18,241.0695,240.6248,2066961,11.8,A,0,Healthcare,42.5,TR007
TRD000611,CP015,Traore,FR0000000134,2024-05-27,2024-05-29,derivative,456447.18,10.0285,45515,9.9967,10.0322,10.0145,26399,59.22,BB,0,Financials,39.8,TR014
TRD000367,CP043,Noël S.A.R.L.,FR0000000056,2024-01-15,2024-01-17,equity,3643987.11,200.2851,18194,200.23,200.7213,200.4757,362265,51.78,,0,Healthcare,37.7,TR019
TRD000295,CP044,Reynaud,FR0000000034,2024-04-01,2024-04-03,bond,768189.7,100.2466,7663,100.1168,100.4797,100.2982,3512058,65.86,BBB,0,Technology,42.9,TR022
TRD004601,CP007,Wagner SARL,FR0000000047,2024-04-01,2024-04-03,FX,20550.96,1.1402,18024,1.137735,1.1416,1.1397,1902848,83.09,BBB,0,Technology,59.1,TR012
TRD001660,CP043,Noël S.A.R.L.,FR0000000041,2024-01-22,2024-01-24,Equities,3738317.46,516.8419,7233,516.7,517.7991,517.2495,2537799,69.5,A,0,Healthcare,36.7,TR005
TRD006216,CP032,Tessier,FR0000000067,2024-03-18,2024-03-20,bond,4031708.53,88.6382,45485,88.6027,88.7173,88.66,4705932,70.5,A,0,Technology,23.2,TR019
TRD005814,CP033,Dupuy,FR0000000134,2024-06-07,2024-06-10,fx,59030.69,1.3621,43338,1.359486,1.3626,1.361,121984,,CCC,0,Consumer Discretionary,12.4,TR015
TRD008574,CP039,Laroche Gilbert S.A.R.L.,FR0000000049,2024-01-16,2024-01-18,Fx,7187.57,1.397,5145,1.396828,1.3986,1.3977,1048334,75.11,BBB,0,Utilities,71.3,TR006
TRD005279,CP020,Foucher,FR0000000070,2024-02-26,2024-02-28,equity,21977247.9,659.1856,33340,658.6,659.5783,659.0892,4334694,69.14,,0,Industrials,40.7,TR003
TRD003202,CP015,Traore,FR0000000030,2024-02-29,2024-03-04,fx,8954.41,0.8665,10334,0.866144,0.8668,0.8665,1025658,20.22,BB,0,Financials,33.8,TR020
TRD007710,CP015,Traore,FR0000000008,2024-04-01,2024-04-03,equity,34192377.35,758.4149,45084,757.27,759.8395,758.5548,4689798,17.54,BB,0,Financials,43.7,TR001
TRD004644,CP034,Fabre,FR0000000039,2024-01-09,2024-01-11,DERIV,1174165.64,46.1253,25456,46.0836,46.2384,46.161,1361023,32.56,CCC,1,Consumer Discretionary,19.0,TR011
TRD006853,CP008,Dufour S.A.R.L.,FR0000000057,2024-06-17,2024-06-19,Fixed Income,1622458.93,93.1003,17427,93.0682,93.1318,93.1,3340448,80.35,BBB,0,Technology,41.6,TR008
TRD004100,CP025,Pereira,FR0000000076,2024-03-04,2024-03-06,fx,32829.46,0.8706,37709,0.870231,0.8709,0.8706,1358074,53.42,BBB,0,Industrials,54.6,TR005
TRD000979,CP012,Lacroix,FR0000000083,2024-02-26,2024-02-28,fx,44386.74,0.9599,46241,0.959378,0.9614,0.9604,3455863,25.72,,0,Technology,72.4,TR014
TRD005240,CP044,Reynaud,FR0000000042,2024-01-31,2024-02-02,derivative,124196.01,6.679,18595,6.6536,6.6822,6.6679,2673420,40.85,BBB,0,Technology,39.9,TR002
TRD006038,CP042,Marion S.A.R.L.,FR0000000011,2024-02-05,2024-02-07,fx,50420.02,1.3018,38731,1.301045,1.3019,1.3015,160036,51.57,A,0,Consumer Discretionary,58.6,TR002
TRD001878,CP018,Moreau SA,FR0000000030,2024-05-06,2024-05-08,fx,9027.08,0.8446,10688,0.844549,0.845,0.8448,3403103,76.8,A,0,Healthcare,7.9,TR019
TRD005670,CP047,Bernard S.A.,FR0000000082,2024-04-17,2024-04-19,equity,3573949.0,107.8928,33125,107.71,107.9244,107.8172,2728880,9.44,,0,Industrials,15.3,TR021
TRD008650,CP031,Lebon et Fils,FR0000000109,2024-05-28,2024-05-30,derivative,37565.45,0.8778,42795,0.876,0.8783,0.8771,1933752,32.04,BBB,0,Utilities,43.5,TR007
TRD006705,CP021,Bonnet SA,FR0000000110,2024-02-26,2024-02-28,bond,2495053.8,111.7305,22331,113.7035,112.0802,111.8815,4972777,67.17,BB,0,Financials,53.9,TR010
TRD008239,CP011,Traore,FR0000000052,2024-06-26,2024-06-28,EQ,26799631.92,542.9643,49358,541.73,543.3389,542.5344,1269165,82.33,CCC,1,Financials,33.9,TR015
TRD004932,CP036,Chevalier Lamy et Fils,FR0000000020,2024-06-17,2024-06-19,bond,4486114.15,114.2697,39259,113.9689,114.3662,114.1676,1617744,15.55,BBB,0,Financials,72.3,TR017
TRD007243,CP047,Bernard S.A.,FR0000000096,2024-05-08,2024-05-10,EQ,23738101.39,643.6753,36879,642.91,645.2042,644.0571,3895609,73.56,B,0,Industrials,19.9,TR021
TRD007351,CP035,Hernandez SARL,FR0000000144,2024-01-09,2024-01-11,fx,23924.46,1.3318,17964,1.33134,1.3337,1.3325,2225276,,CCC,1,Industrials,39.6,TR015
TRD003511,CP020,Foucher,FR0000000129,2024-04-25,2024-04-29,derivative,868408.78,20.4471,42471,20.4334,20.4633,20.4483,1866946,83.01,AAA,0,Industrials,38.0,TR005
TRD006989,CP041,Jacquot S.A.R.L.,FR0000000044,2024-02-16,2024-02-19,equity,3073844.96,152.6997,20130,152.48,152.7841,152.632,2249890,15.33,,0,Industrials,12.4,TR022
TRD007211,CP021,Bonnet SA,FR0000000070,2024-02-20,2024-02-22,derivative,453981.59,30.7805,14749,30.7414,30.8526,30.797,794484,62.72,,0,Financials,53.4,TR007
TRD003019,CP023,Guillon Poulain et Fils,FR0000000066,2024-03-25,2024-03-27,EQ,6826412.99,149.5479,45647,149.0,149.6908,149.3454,1323774,18.27,D,1,Utilities,41.2,TR001
TRD003415,CP012,Lacroix,FR0000000060,2024-05-09,2024-05-13,equity,20322967.71,701.9296,28953,700.08,703.4072,701.7436,2987391,10.18,BB,0,Technology,69.6,TR001
TRD000198,CP003,Breton,FR0000000113,2024-05-20,2024-05-22,bond,5663121.85,114.7775,49340,114.6933,114.8035,114.7484,2214653,,A,0,Industrials,18.9,TR012
TRD004708,CP043,Noël S.A.R.L.,FR0000000012,2024-04-09,2024-04-11,equity,2562863.07,155.5041,16481,155.45,155.5373,155.4937,1831818,60.11,A,0,Healthcare,38.0,TR017
TRD007316,CP024,Moreno Godard S.A.,FR0000000100,2024-05-16,2024-05-20,fx,64198.91,1.3513,47509,1.348533,1.3539,1.3512,1153196,22.21,,0,Consumer Discretionary,20.7,TR014
TRD006621,CP013,Berger,FR0000000004,2024-01-08,2024-01-10,bond,1397390.95,105.6948,13221,105.5579,105.7141,105.636,3147163,57.49,AA,0,Healthcare,14.0,TR013
TRD007909,CP016,Gros,FR0000000012,2024-03-25,2024-03-27,derivative,313685.1,9.9409,31555,9.9325,9.9611,9.9468,1367025,42.16,BB,0,Healthcare,41.0,TR023
TRD005899,CP015,Traore,FR0000000035,2024-05-30,2024-06-03,FI,2864745.52,108.472,26410,108.3688,108.5243,108.4466,3610240,24.38,BB,0,Financials,42.6,TR006
TRD001141,CP044,Reynaud,FR0000000093,2024-06-25,2024-06-27,derivative,82751.71,10.6351,7781,10.621,10.6484,10.6347,1735820,62.97,BBB,0,Technology,46.1,TR020
TRD001022,CP029,Le Goff,FR0000000011,2024-02-28,2024-03-01,bond,3301183.37,101.553,32507,101.4396,101.795,101.6173,1904421,22.96,BBB,0,Technology,40.7,TR015
TRD002476,CP017,Bègue,FR0000000045,2024-04-01,2024-04-03,FX,19394.71,1.1515,16843,1.150543,1.1524,1.1515,1951745,78.99,A,0,Utilities,27.2,TR016
TRD000470,CP013,Berger,FR0000000029,2024-01-15,2024-01-17,bond,1233136.3,105.8032,11655,105.5573,106.0702,105.8137,3065072,17.78,,0,Healthcare,19.4,TR010
TRD006536,CP040,Bailly,FR0000000053,2024-06-13,2024-06-17,equity,26952536.78,569.2915,47344,567.26,569.8088,568.5344,4347394,20.19,D,1,Technology,10.3,TR011
TRD001819,CP038,Maréchal,FR0000000048,2024-06-10,2024-06-12,Derivative,404747.94,8.6908,46572,8.6842,8.707,8.6956,1190204,17.76,AA,0,Technology,40.9,TR002
