trade_id,isin,trade_date,settlement_date,asset_class,notional_eur,price,quantity,bid,ask,mid_price,volume_j,volatility_30d,credit_rating,default_flag,sector,country_risk,is_anomaly_multivariate,credit_rating_was_missing,volatility_30d_was_missing,country_risk_was_missing,counterparty_name_hash,trader_id_hash,counterparty_id_hash
TRD002483,FR0000000148,2024-05-27,2024-05-29,derivative,1713467.73,43.9103,39022.0,43.8755,43.9219,43.898700000000005,4842490.0,81.37,bb,0.0,energy,16.1,0,0,0,0,cc8e032a881447bcc67aff3ae504cc0c788f60494a1a02e21b166c59122f2ea8,3c3aebe7b04c42726cc5e396f6cfebe47c1437d53b39f47ec43910d655a93f23,4cbfc259a17380de417c2b19920c8cb1aeff8be18205990d77c7102a7797a35c
TRD008416,FR0000000097,2024-03-22,2024-03-25,equity,8806576.471249998,712.5297,32521.0,712.04,714.2035,713.12175,3970701.0,79.47,bbb,0.0,technology,36.2,0,1,0,0,e5cd94eb8d1d6ee42c55bcb2c377a5d48252c3f6550b9cfe4752bee23a7863ef,98e7093d712801898bb140be5cc8c926acbb4cf4a30753c24382d663ecebe388,aa91384e8401dc57094c09a23c72208a5a0410f95708cf47ae847ee77fd90885
TRD002223,FR0000000117,2024-01-31,2024-02-02,fx,4572.66,1.1224,4074.0,1.120254,1.1252,1.122727,4935138.0,45.51,bbb,0.0,financials,69.2,0,0,1,0,7b21f70363e6dff827b607dc4d1d418c1ee8dfaa3e6ed2305a41502c4752196d,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,9fcb3eb7a7f5f1ba94af06cbfb8f2e964c3de9929c8bca1154edc54b586cba3b
TRD004098,FR0000000149,2024-01-04,2024-01-08,fx,11784.39,1.1061,10654.0,1.103583,1.1075,1.1055415,2635755.0,67.73,a,0.0,financials,43.5,0,0,0,0,95cd7c1cb71ce251e30cde2ec28a5d5679ed8bfbb115d18259d2d43c3c0b556e,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,e03cb75761ddd7bbea51cb4c8815eb9fdd74d8fa28be914ce07ad86e1dcde544
TRD005662,FR0000000118,2024-06-28,2024-07-01,derivative,808239.8,49.4548,16343.0,49.3337,49.4987,49.4162,3005940.0,21.88,bbb,0.0,utilities,38.1,0,0,0,0,9d2a5277ab44e8c2726fd0ff45bd995bbd432d6371ee8167a3b88eec39edead5,59a7cc005d6b04b3ffcab460804622f5cf036735168a1d67094487432f3cb9e7,56be1b23787e06cdfe3e4de5329276b9b57896889dc8fc70e3c2b5ca58dd6d12
TRD001480,FR0000000069,2024-05-31,2024-06-03,bond,4240779.14,96.6934,43858.0,96.5442,96.9979,96.77105,2088800.0,81.29,bbb,0.0,technology,43.8,0,0,0,0,08f65dc6362cec3ff14e0f979cf741e859357a403944bdb2df6ca28329a71b9c,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,68ff77ef6d74175ecdeae051bed539763cb5a01714d1747492ab3a7015979f72
TRD002011,FR0000000072,2024-05-24,2024-05-27,bond,4699328.01,109.7743,42809.0,109.717,110.0165,109.86675,1976891.0,45.51,bb,0.0,energy,14.1,0,0,1,0,cc8e032a881447bcc67aff3ae504cc0c788f60494a1a02e21b166c59122f2ea8,3c3aebe7b04c42726cc5e396f6cfebe47c1437d53b39f47ec43910d655a93f23,4cbfc259a17380de417c2b19920c8cb1aeff8be18205990d77c7102a7797a35c
TRD007466,FR0000000117,2024-02-29,2024-03-04,derivative,155324.47,18.1964,8536.0,18.1752,18.2052,18.1902,3852528.0,70.94,bbb,0.0,utilities,60.2,0,1,0,0,0fb8c2712600bcd72e3a284e761a491052a4f372f715bb84fef4cc30871feed5,00ae97ddbb04d11f64e49cbc1c22cc172e1c70152cb0ff0433fa8e38494da2ec,703eab08d678df06bd8e4ae7f3bffdffa61689da7a7db5da22b2439aadcacb2f
TRD001639,FR0000000058,2024-02-12,2024-02-14,fx,754.32,1.0235,737.0,1.022993,1.0255,1.0242465,4134409.0,18.45,bbb,0.0,technology,47.3,0,0,0,0,08f65dc6362cec3ff14e0f979cf741e859357a403944bdb2df6ca28329a71b9c,3d4a98b865884bec4aafdce70de970388c6523c58b46198982b596ac88246f8e,68ff77ef6d74175ecdeae051bed539763cb5a01714d1747492ab3a7015979f72
TRD007810,FR0000000079,2024-03-14,2024-03-18,bond,2361008.43,85.0538,27759.0,85.0439,85.135,85.08945,3679658.0,43.48,bbb,0.0,utilities,40.7,0,1,0,0,9d2a5277ab44e8c2726fd0ff45bd995bbd432d6371ee8167a3b88eec39edead5,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,56be1b23787e06cdfe3e4de5329276b9b57896889dc8fc70e3c2b5ca58dd6d12
TRD001709,FR0000000085,2024-02-12,2024-02-14,derivative,2048634.76,42.7681,47901.0,42.7486,42.7814,42.765,290097.0,45.51,bb,0.0,consumer discretionary,16.9,0,0,1,0,b4ef9a7df62582124445c31003708e254c1fafae95a5aea58d7395556c24d5d6,cd9f75c6628f01c232c59a3d4afaa5b39da555dc0b0af01934f3f10befb45fe8,e4b0243509d55ab40a0d67671f3f71b8428e8749f471f77ce7de9886be014b45
TRD007873,FR0000000129,2024-02-08,2024-02-12,fx,547.17,1.1921,459.0,1.190431,1.1927,1.1915655,1344325.0,56.59,bbb,0.0,financials,58.9,0,0,0,0,95ee73b9e18eac4075ddbd7890be587e14c89646daf16326326f359ac01fd477,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,d548e76e535adeebc35975a8dee43b74042ec3b314bb210135dba6961f8f7243
TRD002188,FR0000000019,2024-03-11,2024-03-13,derivative,838646.19,34.8869,24039.0,34.8646,34.9579,34.91125,2884010.0,42.46,bb,0.0,healthcare,42.3,0,1,0,0,a0000d3b2f1b6ed80d2c86683b439f9b5dbfba7cc3d05b16ef606bb359994d70,1b3f931ffa3ca6bfa317885b2a9c3c8db785139038d101bcb1aaf65fca0826cf,d7ae02986b78e18cadb64a0dea696773bd89d26b69db85d1b8903fcd41494d04
TRD005092,FR0000000125,2024-05-20,2024-05-22,fx,41811.68,0.9711,43056.0,0.969088,0.9725,0.9707939999999999,2927500.0,64.78,bbb,0.0,energy,26.2,0,0,0,0,8474af83fd6b699cd7dece99cb50aca9fa3f596eba365a6e9f9889e7da9b5a85,1b3f931ffa3ca6bfa317885b2a9c3c8db785139038d101bcb1aaf65fca0826cf,e6ae329f2f385da4a9d4a9a710f337b33243e4fe190c3fbc49352c3f1f770415
TRD003170,FR0000000086,2024-01-24,2024-01-26,equity,8340456.84,681.0204,12247.0,680.81,681.9546,681.3823,4206194.0,39.41,bbb,0.0,healthcare,69.2,0,0,0,0,6492acfd020621263802b5c143a0c94e659eba6de160601f47a1b452a4af7761,00ae97ddbb04d11f64e49cbc1c22cc172e1c70152cb0ff0433fa8e38494da2ec,081f597699441ac76dd9d46ef37a093cc94b51a1f96a799d2ecd904b740503ab
TRD001782,FR0000000111,2024-01-29,2024-01-31,derivative,2355357.21,48.9608,48107.0,48.9195,48.9776,48.94855,2089609.0,56.36,ccc,1.0,consumer discretionary,25.5,0,0,0,0,8a44bc55d87fe0d355fb049181fe66e03b0a7db7a1ab8a961dcb6c80c35eb7df,98e7093d712801898bb140be5cc8c926acbb4cf4a30753c24382d663ecebe388,2baea6ece29ec8124de068706c50256990833fd4a00054780746bb7734b0dfe3
TRD004506,FR0000000039,2024-02-21,2024-02-23,bond,2417406.23,99.4622,24292.0,99.2422,99.6822,99.4622,2385633.0,26.21,bb,0.0,financials,40.6,0,0,0,0,43c388ab67f6788aaf4553813bff1bcd78bdfe1f07d52fe6b8254b2005a14569,477d2ed402557bc1df4b32b18fed4885c0ca09b32a79794bccba3fe17152edab,45e7d744ee3b091ef8cd464995fb3fe9be27cb766647a32449acd163dcf70183
TRD004900,FR0000000058,2024-03-25,2024-03-27,equity,723701.86,538.0683,1345.0,536.83,538.5609,537.6954499999999,907675.0,67.5,b,0.0,industrials,22.3,0,0,0,0,3637c377ee4d4e5c78b8118d64ee18df1308189f93331712e53c767e16534e91,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,866157fac1611bb1e6f7ab190ce06e607a11c95c2b6381835c1a53a348d4983f
TRD007337,FR0000000074,2024-01-25,2024-01-29,equity,8806576.471249998,414.1277,48952.0,413.74,414.4242,414.08209999999997,462108.0,45.51,b,0.0,industrials,17.1,0,0,1,0,3637c377ee4d4e5c78b8118d64ee18df1308189f93331712e53c767e16534e91,3779f12f5c3b4bff5d8230078c871faec02281591fce899a6199a60faa8b680b,866157fac1611bb1e6f7ab190ce06e607a11c95c2b6381835c1a53a348d4983f
TRD004256,FR0000000096,2024-07-01,2024-07-03,equity,611200.69,33.8278,18068.0,33.82,33.8453,33.83265,2008491.0,10.9,bb,0.0,energy,17.8,0,0,0,0,cc8e032a881447bcc67aff3ae504cc0c788f60494a1a02e21b166c59122f2ea8,622dd9c20846b0697764a4c79d9f1c34c3e0ea5bedf2672a5067ec50b8bebfa1,4cbfc259a17380de417c2b19920c8cb1aeff8be18205990d77c7102a7797a35c
TRD002746,FR0000000022,2024-06-05,2024-06-07,bond,293889.77,103.7014,2834.0,103.4417,103.7928,103.61725,3040351.0,27.22,ccc,1.0,industrials,42.1,0,0,0,0,0a8f398550563b7cc872408f12774291b03f40b5a21ba01f953c93db0ae7c201,fdab3e618f643e6a50c9167b007c9cabd662457dc0f559010582512141b7cbae,e0a714f3735134821a341aad753fe3be3442242085dd452e1e3c5cb2e0c2c891
TRD000856,FR0000000076,2024-03-05,2024-03-07,derivative,509659.26,28.7748,17712.0,28.7686,28.788,28.7783,1052757.0,57.74,ccc,0.0,industrials,45.1,0,0,0,0,0a8f398550563b7cc872408f12774291b03f40b5a21ba01f953c93db0ae7c201,98e7093d712801898bb140be5cc8c926acbb4cf4a30753c24382d663ecebe388,e0a714f3735134821a341aad753fe3be3442242085dd452e1e3c5cb2e0c2c891
TRD003987,FR0000000069,2024-05-15,2024-05-17,equity,884521.76,70.6205,12525.0,70.61,70.6743,70.64215,4074603.0,75.77,bbb,0.0,technology,41.2,0,1,0,0,e5cd94eb8d1d6ee42c55bcb2c377a5d48252c3f6550b9cfe4752bee23a7863ef,d5e67f037ef8f12d84bdbab5ec910ed0730c4c4fc6a6f378321ac67692bb20ed,aa91384e8401dc57094c09a23c72208a5a0410f95708cf47ae847ee77fd90885
TRD004368,FR0000000140,2024-02-05,2024-02-07,equity,8806576.471249998,599.2067,28145.0,598.95,601.0521,600.0010500000001,3607036.0,38.88,bb,0.0,healthcare,13.7,0,0,0,0,5d3abb7175167f9ab7dcd1164ea402eb1fbb4c060112204cf3cbc84bf673ed30,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,303259d31783c515b16efa0133dd13c078743df88cb746613784eacd0a4c5d5d
TRD000282,FR0000000016,2024-02-05,2024-02-07,bond,3301501.58,88.3085,37386.0,88.1114,88.5168,88.3141,3018145.0,59.27,bbb,0.0,financials,19.6,0,1,0,0,ede409259acd941a620c55254a4889ec91ae12c1f01403ebf77ac4e05e5df2e0,b909f7b8686bcf560086dbfccc7078c3d724e4294cc1e8c01536fe1f28e81c63,cb7340f4ca0eed03e06f7bbb914d9eab7e01ba952ac767b85cefdb7bd6d789e4
TRD004061,FR0000000118,2024-06-03,2024-06-05,derivative,523198.92,21.171,24713.0,21.1285,21.2006,21.16455,1899970.0,52.11,bbb,0.0,energy,26.9,0,1,0,0,8474af83fd6b699cd7dece99cb50aca9fa3f596eba365a6e9f9889e7da9b5a85,28b2e1f508b2f45a6569a77e3262de05ec1f1575903b55b91f526d375d830560,e6ae329f2f385da4a9d4a9a710f337b33243e4fe190c3fbc49352c3f1f770415
TRD006711,FR0000000121,2024-02-16,2024-02-19,bond,3662877.52,104.7045,34983.0,104.5996,104.7293,104.66444999999999,4866989.0,68.97,aaa,0.0,industrials,41.4,0,0,0,0,ffd0c099ee74ee75da3f79fd1cd88222fd9d9371e22ea346354facc18b1fde4f,b909f7b8686bcf560086dbfccc7078c3d724e4294cc1e8c01536fe1f28e81c63,7d8de490e052cfd033f4472335792161819c2877a80abfb1a895f3441dfef74c
TRD004308,FR0000000056,2024-06-05,2024-06-07,bond,2139882.97,113.8902,18789.0,113.712,114.0289,113.87045,1899892.0,9.49,bb,0.0,healthcare,41.2,0,0,0,0,a0000d3b2f1b6ed80d2c86683b439f9b5dbfba7cc3d05b16ef606bb359994d70,c5ac54aa199509df4f8ce69733f6ddd9ba4fd7f43555c078a9395ac2b3fe86d5,d7ae02986b78e18cadb64a0dea696773bd89d26b69db85d1b8903fcd41494d04
TRD008649,FR0000000065,2024-04-22,2024-04-24,derivative,36450.22,12.5951,2894.0,12.5677,12.6172,12.59245,722781.0,45.51,bb,0.0,healthcare,44.7,0,0,1,0,a0000d3b2f1b6ed80d2c86683b439f9b5dbfba7cc3d05b16ef606bb359994d70,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,d7ae02986b78e18cadb64a0dea696773bd89d26b69db85d1b8903fcd41494d04
TRD000584,FR0000000041,2024-05-14,2024-05-16,equity,588519.57,36.9766,15916.0,36.89,37.0407,36.96535,512861.0,71.58,bb,0.0,energy,16.5,0,0,0,0,cc8e032a881447bcc67aff3ae504cc0c788f60494a1a02e21b166c59122f2ea8,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,4cbfc259a17380de417c2b19920c8cb1aeff8be18205990d77c7102a7797a35c
TRD006137,FR0000000008,2024-03-11,2024-03-13,fx,18287.65,0.9972,18339.0,0.995756,0.9985,0.997128,1825381.0,45.51,bbb,0.0,real estate,42.8,0,0,1,0,8517867f3c83d5fe1e104e99bdf02fdf5b93b10c489ca152da91d151cef4a914,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,959e223b3d6eb167afb83b25edeb7fec5375022ac43c7c7f915f636281ca62ec
TRD001970,FR0000000106,2024-06-24,2024-06-26,derivative,399371.26,28.769,13882.0,28.7212,28.8496,28.7854,2315113.0,45.51,a,0.0,technology,19.2,0,0,1,0,ab2b80fa3fb2a839c6ed527e7b3245cb33c549528c3de2f6e26abd583fc1c25e,3d4a98b865884bec4aafdce70de970388c6523c58b46198982b596ac88246f8e,f3176e105aad159b0dfb9e7b92ba35d744e3c2fcda42eff6305eb8f2827178c0
TRD004629,FR0000000121,2024-05-07,2024-05-09,derivative,1164978.76,30.0694,38743.0,30.0543,30.0803,30.067300000000003,579823.0,71.63,b,0.0,industrials,13.3,0,0,0,0,1b2664d5f9e0b29e8445bef73bb4e52adde10d7fa842e44f76f6444f41d7ea79,cd9f75c6628f01c232c59a3d4afaa5b39da555dc0b0af01934f3f10befb45fe8,525cd394bdc03acd428fa7264cb8db3f7decde603e0f7003ee34da4cd81f6495
TRD003526,FR0000000116,2024-04-10,2024-04-12,derivative,600613.57,23.2184,25868.0,23.1795,23.2794,23.22945,1525472.0,67.82,d,1.0,technology,10.9,0,0,0,0,77a4af582d240fa020439f0c878260f7a7fcba1c8accc199a949fa4c666221ac,b775274b63c108a5cd991edb646a80405e25670d835a057aac1f8be9e60155e2,ba3536615655a8106a7669b7856d575bdc4c2f26c96510b1198a980f9b3404b8
TRD003890,FR0000000012,2024-06-26,2024-06-28,equity,8806576.471249998,629.9529,44300.0,629.69,630.2703,629.9801500000001,2924498.0,71.32,d,0.0,utilities,38.2,0,0,0,0,07495d28dc0a69d4e9c549093505b040db2f988f609067746e6d102ee475bc7d,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,87e76ce865fb5792bb6ee1df1cd30a64c7f42e98131d5ed2c0890f49b82bd3cd
TRD004352,FR0000000054,2024-01-12,2024-01-15,bond,2470823.96,103.1487,23954.0,103.0315,103.2024,103.11695,3833209.0,12.87,bbb,0.0,industrials,59.2,0,0,0,0,8618978338d2c488a636c1d2e350625f5b0984fe3f7cb681a3b5ca8361b0ce5b,c5ac54aa199509df4f8ce69733f6ddd9ba4fd7f43555c078a9395ac2b3fe86d5,9ee7764fd0adacd90b6da6b00b60781749b859082f5a72838776f63af65a8abb
TRD002261,FR0000000004,2024-04-18,2024-04-22,equity,8806576.471249998,513.0931,40101.0,512.8,514.2603,513.53015,4434891.0,68.77,bbb,0.0,real estate,39.5,0,0,0,0,8517867f3c83d5fe1e104e99bdf02fdf5b93b10c489ca152da91d151cef4a914,00ae97ddbb04d11f64e49cbc1c22cc172e1c70152cb0ff0433fa8e38494da2ec,959e223b3d6eb167afb83b25edeb7fec5375022ac43c7c7f915f636281ca62ec
TRD000516,FR0000000149,2024-05-08,2024-05-10,derivative,892246.59,38.07,23437.0,37.937,38.0927,38.014849999999996,4074556.0,43.07,a,0.0,healthcare,13.1,0,0,0,0,716f92154a208a98ad13ef9aa971505ed36752cfe37ee096b569f0719b08eb34,59a7cc005d6b04b3ffcab460804622f5cf036735168a1d67094487432f3cb9e7,5afb0e29622938ed3a051c2ff0f15a70a824fba7b34e27af676867a7de920ca3
TRD002752,FR0000000090,2024-06-24,2024-06-26,derivative,1892372.6,37.9522,49862.0,37.9102,38.0441,37.97715,4339768.0,72.95,a,0.0,consumer discretionary,54.7,0,0,0,0,d000b04761a15d6e2512eac8c4534457ace758b775924464d8af7d40b7009049,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,ff885370495b553b53773a04f298c3905eda53c7a1f80c5688ff6b4d7058e261
TRD006760,FR0000000086,2024-06-19,2024-06-21,derivative,107156.9,9.0711,11813.0,9.0609,9.0756,9.068249999999999,345492.0,44.14,a,0.0,technology,55.1,0,0,0,0,128df7cea4bc3f452d35cf3324f6ab4ecc84d833146db40b0f26a65d2b6e165d,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,098ba077479d2398e0d5951b2b98abd811ad386d2b2d255e8e27dd6e70384ff9
TRD005527,FR0000000075,2024-02-07,2024-02-09,derivative,671985.34,22.4444,29940.0,22.4244,22.4573,22.440849999999998,2142159.0,44.09,d,0.0,technology,13.1,0,0,0,0,77a4af582d240fa020439f0c878260f7a7fcba1c8accc199a949fa4c666221ac,cad35667ea63f0e350f05ab423369f9aea4943639ba6610aec58508852769420,ba3536615655a8106a7669b7856d575bdc4c2f26c96510b1198a980f9b3404b8
TRD002580,FR0000000138,2024-02-01,2024-02-05,bond,2936308.8,88.729,33093.0,88.6277,89.0026,88.81515,2204368.0,38.23,bbb,0.0,technology,76.0,0,1,0,0,37e1cc0129062ed1357c0c760433f7d0db6d66eea7ee9f4e139ffb099677bef6,cad35667ea63f0e350f05ab423369f9aea4943639ba6610aec58508852769420,ecabe1533bd9836d2aca75cb8ffb553e7ba8d646d23466a4cbc6e3c3a8a8c2b0
TRD003843,FR0000000075,2024-01-22,2024-01-24,bond,1015821.27,107.9742,9408.0,107.8828,108.0002,107.9415,4640167.0,78.92,aa,0.0,energy,9.6,0,0,0,0,021e10cad59254686f5c76dea8be25e456590d42472291134758dd0481ca4368,cad35667ea63f0e350f05ab423369f9aea4943639ba6610aec58508852769420,cb6ef5eb9481f309a01dbda93603ea0a4f0fa39693b3758bc82d244de4f16dcb
TRD003208,FR0000000042,2024-06-24,2024-06-26,fx,51213.91,1.4909,34351.0,1.48952,1.4924,1.4909599999999998,977593.0,54.96,d,0.0,utilities,42.8,0,0,0,0,07495d28dc0a69d4e9c549093505b040db2f988f609067746e6d102ee475bc7d,3779f12f5c3b4bff5d8230078c871faec02281591fce899a6199a60faa8b680b,87e76ce865fb5792bb6ee1df1cd30a64c7f42e98131d5ed2c0890f49b82bd3cd
TRD004628,FR0000000056,2024-05-27,2024-05-29,fx,19983.17,1.3072,15287.0,1.306127,1.3122,1.3091635,1836430.0,21.07,bb,0.0,healthcare,17.9,0,0,0,0,5d3abb7175167f9ab7dcd1164ea402eb1fbb4c060112204cf3cbc84bf673ed30,00ae97ddbb04d11f64e49cbc1c22cc172e1c70152cb0ff0433fa8e38494da2ec,303259d31783c515b16efa0133dd13c078743df88cb746613784eacd0a4c5d5d
TRD001461,FR0000000108,2024-01-30,2024-02-01,derivative,1288665.67,29.1461,44214.0,29.0751,29.1826,29.12885,312960.0,15.12,bbb,1.0,healthcare,72.7,0,0,0,0,819425f82a502ccd9234649acc3cfbef42214545eca682c85043338b940d9de3,28b2e1f508b2f45a6569a77e3262de05ec1f1575903b55b91f526d375d830560,9cd78541e60a520e049a507c5986130a57f7b4a0e0eeb36d8e853a7f3bb11c3d
TRD004423,FR0000000080,2024-06-17,2024-06-19,derivative,1095724.31,41.5882,26347.0,41.4886,41.6771,41.58285,3015782.0,61.81,a,0.0,industrials,11.1,0,0,0,0,51a51206564d79c0666c1dc5b85e6046500da377b253b925ffabbd0957e1e29a,cafdeb512a3ed3b6cbd8c8802cb1ad578d3a0476d5855c092e66984b04fe5da6,fa9baabe99b6963c3cf5df1375367ed6d91651b06f6f0de5512ee33e1ea01adc
TRD008376,FR0000000091,2024-01-18,2024-01-22,bond,686582.15,98.4065,6977.0,98.3115,98.4615,98.3865,1208615.0,45.51,a,0.0,utilities,20.6,0,0,1,0,599ec95300bfffd9c4bf68c1c82a6da79e51346dad60730898a7e0703f287dff,cd9f75c6628f01c232c59a3d4afaa5b39da555dc0b0af01934f3f10befb45fe8,133d1e57b4b26c59cbd747bc28aa4904469ef2c95be7902a17675d9c592c93a1
TRD000830,FR0000000071,2024-05-07,2024-05-09,fx,29958.34,1.0722,27941.0,1.070075,1.0745,1.0722875,3276770.0,16.85,bb,1.0,consumer discretionary,16.3,0,0,0,0,b4ef9a7df62582124445c31003708e254c1fafae95a5aea58d7395556c24d5d6,d5e67f037ef8f12d84bdbab5ec910ed0730c4c4fc6a6f378321ac67692bb20ed,e4b0243509d55ab40a0d67671f3f71b8428e8749f471f77ce7de9886be014b45
TRD001623,FR0000000127,2024-04-08,2024-04-10,derivative,1813050.98,39.7817,45575.0,39.7758,39.8289,39.80235,914982.0,56.65,bbb,0.0,energy,38.1,0,0,0,1,8474af83fd6b699cd7dece99cb50aca9fa3f596eba365a6e9f9889e7da9b5a85,e74fa8d6192595ed0ede0ee58ce2154e9c2089b6756928b9ba3df6e7d79ce7b2,e6ae329f2f385da4a9d4a9a710f337b33243e4fe190c3fbc49352c3f1f770415
TRD000931,FR0000000046,2024-03-08,2024-03-11,bond,534940.11,96.9973,5515.0,96.9465,97.2207,97.08359999999999,3402970.0,32.7,bbb,0.0,healthcare,73.7,0,0,0,0,6492acfd020621263802b5c143a0c94e659eba6de160601f47a1b452a4af7761,d5e67f037ef8f12d84bdbab5ec910ed0730c4c4fc6a6f378321ac67692bb20ed,081f597699441ac76dd9d46ef37a093cc94b51a1f96a799d2ecd904b740503ab
TRD003110,FR0000000084,2024-02-07,2024-02-09,fx,27667.22,1.3123,21083.0,1.309353,1.3152,1.3122764999999998,474621.0,63.34,bb,0.0,consumer discretionary,18.2,0,0,0,0,b4ef9a7df62582124445c31003708e254c1fafae95a5aea58d7395556c24d5d6,3d4a98b865884bec4aafdce70de970388c6523c58b46198982b596ac88246f8e,e4b0243509d55ab40a0d67671f3f71b8428e8749f471f77ce7de9886be014b45
TRD005810,FR0000000063,2024-03-25,2024-03-27,equity,8806576.471249998,707.2377,25801.0,705.67,708.4231,707.04655,3427426.0,70.67,bb,0.0,healthcare,72.5,0,1,0,0,819425f82a502ccd9234649acc3cfbef42214545eca682c85043338b940d9de3,98e7093d712801898bb140be5cc8c926acbb4cf4a30753c24382d663ecebe388,9cd78541e60a520e049a507c5986130a57f7b4a0e0eeb36d8e853a7f3bb11c3d
TRD000070,FR0000000004,2024-01-25,2024-01-29,derivative,1196980.1,27.1043,44162.0,27.0603,27.1292,27.09475,3126146.0,25.97,bbb,1.0,energy,10.9,0,1,0,0,021e10cad59254686f5c76dea8be25e456590d42472291134758dd0481ca4368,fdab3e618f643e6a50c9167b007c9cabd662457dc0f559010582512141b7cbae,cb6ef5eb9481f309a01dbda93603ea0a4f0fa39693b3758bc82d244de4f16dcb
TRD000389,FR0000000040,2024-06-25,2024-06-27,equity,1009832.73,103.276,9778.0,103.21,103.2869,103.24844999999999,943467.0,45.51,bb,1.0,consumer discretionary,21.7,0,0,1,0,b4ef9a7df62582124445c31003708e254c1fafae95a5aea58d7395556c24d5d6,98e7093d712801898bb140be5cc8c926acbb4cf4a30753c24382d663ecebe388,e4b0243509d55ab40a0d67671f3f71b8428e8749f471f77ce7de9886be014b45
TRD003487,FR0000000127,2024-04-08,2024-04-10,fx,13276.49,1.2276,10815.0,1.225798,1.2297,1.227749,1386276.0,50.06,bbb,0.0,healthcare,68.2,0,0,0,0,6492acfd020621263802b5c143a0c94e659eba6de160601f47a1b452a4af7761,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,081f597699441ac76dd9d46ef37a093cc94b51a1f96a799d2ecd904b740503ab
TRD007224,FR0000000086,2024-03-11,2024-03-13,derivative,674332.52,33.6359,20048.0,33.6099,33.6748,33.64235,3072833.0,26.22,a,0.0,industrials,11.6,0,0,0,0,51a51206564d79c0666c1dc5b85e6046500da377b253b925ffabbd0957e1e29a,d5e67f037ef8f12d84bdbab5ec910ed0730c4c4fc6a6f378321ac67692bb20ed,fa9baabe99b6963c3cf5df1375367ed6d91651b06f6f0de5512ee33e1ea01adc
TRD001972,FR0000000047,2024-02-07,2024-02-09,derivative,265334.45,16.1671,16412.0,16.1382,16.1714,16.1548,2644151.0,45.51,a,0.0,technology,26.1,0,0,1,0,ab2b80fa3fb2a839c6ed527e7b3245cb33c549528c3de2f6e26abd583fc1c25e,3779f12f5c3b4bff5d8230078c871faec02281591fce899a6199a60faa8b680b,f3176e105aad159b0dfb9e7b92ba35d744e3c2fcda42eff6305eb8f2827178c0
TRD006523,FR0000000039,2024-02-26,2024-02-28,equity,4026356.79,81.3159,49515.0,81.28,81.4726,81.3763,3252938.0,69.82,bb,0.0,healthcare,39.0,0,0,0,0,a0000d3b2f1b6ed80d2c86683b439f9b5dbfba7cc3d05b16ef606bb359994d70,622dd9c20846b0697764a4c79d9f1c34c3e0ea5bedf2672a5067ec50b8bebfa1,d7ae02986b78e18cadb64a0dea696773bd89d26b69db85d1b8903fcd41494d04
TRD000699,FR0000000081,2024-05-28,2024-05-30,derivative,1330163.17,30.5609,43525.0,30.5908,32.0006,31.2957,2524143.0,70.58,a,0.0,technology,20.2,0,0,0,0,ab2b80fa3fb2a839c6ed527e7b3245cb33c549528c3de2f6e26abd583fc1c25e,cafdeb512a3ed3b6cbd8c8802cb1ad578d3a0476d5855c092e66984b04fe5da6,f3176e105aad159b0dfb9e7b92ba35d744e3c2fcda42eff6305eb8f2827178c0
TRD003038,FR0000000025,2024-06-06,2024-06-10,equity,8806576.471249998,536.351,22586.0,535.71,537.8421,536.7760499999999,4880066.0,42.61,b,0.0,industrials,59.3,0,1,0,0,8618978338d2c488a636c1d2e350625f5b0984fe3f7cb681a3b5ca8361b0ce5b,fdab3e618f643e6a50c9167b007c9cabd662457dc0f559010582512141b7cbae,9ee7764fd0adacd90b6da6b00b60781749b859082f5a72838776f63af65a8abb
TRD000748,FR0000000118,2024-02-06,2024-02-08,bond,3055725.06,110.3349,27695.0,110.0576,110.3858,110.2217,1165961.0,24.4,a,0.0,real estate,74.7,0,0,0,0,f6e92c34c3d4129ae37d00cc9bfdb53c1dd0dbd39f7b767f73672f3b0970f12b,fdab3e618f643e6a50c9167b007c9cabd662457dc0f559010582512141b7cbae,63353ec2c6ea1ff6a1084cbb53e7b11a1aee798ee0b094091208eb762e91b6b6
